case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score,theta_seq,physics_alarm_seq
case9,branch3_out,0.0315350555924224,14.070990804886527,2.076369194857454,False,0.8794291747974441,False,False,0,1.684291995859989,232.7210541931188,0
case9,branch3_out,0.0538950797041992,44.449654965166495,34.01855408145751,True,6.920977119080486,True,True,1,27.6645891308366,253.8986037389733,1
case9,branch3_out,0.0342226207325101,23.096611073651623,10.108755170815543,True,2.687945480787487,False,True,1,8.968521184227972,251.6053544387277,1
case9,branch3_out,0.0223641484072771,22.148218581538544,7.849386419609073,True,1.7561782912348165,False,True,1,7.630160874898956,248.59303757639344,1
case9,branch3_out,0.035155474360532,17.94258546366003,6.467714488186845,True,1.953754938448052,False,True,1,5.152358065975679,241.6763192824141,1
case9,branch3_out,0.0334406649553898,14.390973443676062,5.463690517210492,True,1.6637206393062431,False,True,1,3.017338004862427,231.8996607978488,0
case9,branch3_out,0.0251523203813532,14.722863298339638,5.708608819748403,True,1.1744959898544172,False,True,1,3.1589134930652234,223.4325580164036,0
case9,branch3_out,0.0251616237517907,44.17346196880389,35.363502125783704,True,7.557774802814413,True,True,1,28.05733658269994,245.2627641835672,1
case9,branch3_out,0.0554134680244838,27.45842086978265,34.53383836572903,True,8.630999524503085,True,True,1,19.66556184951065,248.19490863499308,1
case9,branch3_out,0.0522506270768434,36.68078931913647,38.69286081387671,True,6.506825532303881,True,True,1,25.09961801019202,260.05620709063027,1
case9,branch3_out,0.0533576527723247,19.593044473804778,41.81771742413106,True,6.4461398027425405,True,True,1,17.481065424690215,253.64363085537204,1
case9,branch3_out,0.032105579348722,17.854420637610456,3.811770045894788,False,1.1802692022157455,False,True,0,4.156795173016814,246.13368840744528,1
case9,branch3_out,0.0263791294058779,21.639784730728763,3.824489023807539,False,2.248315571243048,False,True,0,6.266902186755253,243.1601042974295,1
case9,branch3_out,0.0184341183429634,17.273321097146304,9.232217589727632,True,1.827756917441934,False,True,1,5.6218772089798295,236.11741496483285,0
case9,branch3_out,0.0450010431548646,21.80593231446804,29.57053474124404,True,4.588063796399945,True,True,1,14.541739338887218,234.3116057828176,0
case9,branch3_out,0.0183712140166217,12.134270958868472,2.234235748472184,False,0.786169769864143,False,False,0,0.7446401579487203,223.0147161634044,0
case9,branch3_out,0.0350765348232701,20.03719850445817,9.229728116982509,True,2.025860095592394,False,True,1,7.042689706442319,220.75044305152207,0
case9,branch3_out,0.0345996857633577,18.735487615842057,11.97545519224174,True,1.811313015149376,False,True,1,7.1726429686234265,217.41088636221195,0
case9,branch3_out,0.0321381062979867,48.68996274407866,48.992550001025805,True,6.024262677003714,True,True,1,34.097598907747816,244.3597604700694,1
case9,branch3_out,0.0255533973015746,12.541576173498504,2.591922979887438,False,1.0072000721660346,False,True,0,1.099804995148691,232.46536059656097,0
case9,branch3_out,0.0571163768858507,28.431213968740582,18.18803677655884,True,4.147275611302153,True,True,1,14.351473139598374,237.65003850564548,0
case9,branch3_out,0.0295223022001843,19.698213479522625,12.744705800208443,True,3.022444185051505,False,True,1,8.127007316834147,233.5832481346036,0
case9,branch3_out,0.0372953411376991,24.78662510958156,25.49703092719753,True,7.346880445066118,True,True,1,15.36179792196326,235.0115484307248,0
case9,branch3_out,0.0577053119061852,30.440098379221567,11.260987702242842,True,8.48028604803057,True,True,1,14.14440270988975,241.95049196687387,1
case9,branch3_out,0.0541485034534521,28.255910567616485,51.62219437059812,True,2.630910438349493,False,True,1,23.990795682657573,246.01135333780297,1
case9,branch3_out,0.0244195334316131,12.79117802390729,3.572632777004197,False,0.657006477972111,False,False,0,1.4487801406493268,234.20139602793,0
case9,branch3_out,0.0245328866528504,15.0971344826874,2.27124328330644,False,1.1123593266110865,False,True,0,2.302412091657849,225.8783909078244,0
case9,branch3_out,0.0201230277620099,11.88721460305756,3.085131263159083,False,1.0923008034941912,False,False,0,0.937606841175344,215.17776642009952,0
case9,branch3_out,0.0354443738417436,14.903788086585314,2.808643766560749,False,1.6408456671733158,False,False,0,2.4726563066955447,208.56377786467488,0
case9,branch3_out,0.0602661816025823,25.97221581351652,32.561172538944035,True,4.4157619266585,True,True,1,17.487612053773166,213.679615891724,0
case9,branch3_out,0.0300437502697522,14.059475634696872,2.566064455006951,False,0.5994334249511085,False,True,0,1.769443838840743,206.3711299372484,0
case9,branch3_out,0.0465549490241368,50.017186578695,16.42990495249528,True,7.965270179968493,True,True,1,25.38061881108978,235.7512035222186,0
case9,branch3_out,0.0606498925737543,32.26423682019974,18.22243778477195,True,6.729545104771025,True,True,1,16.79475876648566,244.44031999019649,1
case9,branch3_out,0.0297771598561473,32.97103860453717,37.38024143177061,True,6.788348987291196,True,True,1,22.907261529258005,252.967326595714,1
case9,branch3_out,0.0417041663656063,35.264579204199975,39.51289431032593,True,8.231172126569565,True,True,1,24.98239232051168,262.9351731403426,1
case9,branch3_out,0.0235393401950161,13.456698611005123,4.752637302417146,False,1.7490900616325382,False,True,0,2.353958508554213,250.09835443731347,1
case9,branch3_out,0.0414266184768129,19.7730044917022,50.11320807656711,True,8.278872481156005,True,True,1,20.42623916505243,244.86152348528435,1
case14,baseline,0.0203671725962055,11.06913688594538,4.566004992248847,True,0.7747375635698687,False,False,0,1.124749010388628,231.44450802270129,0
case14,baseline,0.0183075301785385,10.385889770867744,0.565047272833343,False,0.3919394854982649,False,False,0,0.0,218.6859469912989,0
case14,baseline,0.0181316896086791,11.199717681480202,0.0100535845824852,False,0.3533325824397874,False,False,0,0.0,208.01706997364923,0
case14,baseline,0.0250229645456324,11.218480087193791,0.1608607184077418,False,0.2990650406391268,False,False,0,0.0,198.4338430634781,0
case14,baseline,0.0168489072340119,11.78548172476395,0.5127851760361302,False,0.443209882098772,False,False,0,0.1427408623819746,190.37594048189425,0
case14,baseline,0.0161248290528813,10.903874899224444,0.374183504956676,False,0.651280665463728,False,False,0,0.0302561330927455,182.24222133292923,0
case14,baseline,0.0191402603254436,12.293791133773317,1.3123508545222016,False,0.506363901821908,False,False,0,0.4918736036076995,176.31179033340962,0
case14,baseline,0.0143109642017318,11.23037550285305,1.1193193337977776,False,0.5842178575705346,False,False,0,0.0526393716534401,169.91098680292168,0
case14,baseline,0.0224089185393064,12.073136038813924,0.3861462196992383,False,0.7013276482496362,False,False,0,0.3268335490568894,164.99302416144343,0
case14,baseline,0.0288332774464571,11.941647536325323,0.4421977236455505,False,0.0871402910165389,False,False,0,0.2208237681626617,160.43536928162442,0
case14,baseline,0.0233172386457575,11.618888982839346,1.6019731892232094,False,0.9062210099599434,False,False,0,0.3212806501786245,156.01072133630132,0
case14,baseline,0.0291384049147484,12.399237103813716,1.219527633015932,False,-0.0363733539090935,False,False,0,0.5154768418116377,152.80888630648488,0
case14,baseline,0.0185691568165601,11.62795328829656,1.851645198794499,False,0.1023476040742064,False,False,0,0.3194702037866304,149.15595096413296,0
case14,baseline,0.0203857239294156,11.617382102228271,0.4446719321400084,False,0.5663581461056856,False,False,0,0.0719626803352727,145.85773796994795,0
case14,baseline,0.0150116271362967,11.417051894150504,0.2149705876078331,False,0.7464839697505288,False,False,0,0.0492967939501057,142.68901606710364,0
case14,baseline,0.0143115627172463,11.584091443152724,0.3553273672490084,False,0.6505632034034352,False,False,0,0.0721583622570491,140.004205903546,0
case14,baseline,0.0161990527551895,10.978748820774618,0.1873191922012577,False,0.4226543984218139,False,False,0,0.0,136.98253413396603,0
case14,baseline,0.0338298980721963,11.537530227456491,3.248999134324017,False,0.6044476650176749,False,False,0,0.7143543870289858,134.82181094802593,0
case14,baseline,0.0198424383778848,11.128854494404225,0.3223704131167091,False,0.4304895118784625,False,False,0,0.0,132.46848434762757,0
case14,baseline,0.0180045057308953,10.937028371542452,1.0437316059924082,False,0.3173515522598985,False,False,0,0.0131194817977224,130.15866428440725,0
case14,baseline,0.0177022552941912,12.521950642129518,0.9292631036545642,False,0.5207282001215402,False,False,0,0.515120961089067,129.66474849809606,0
case14,baseline,0.0313920099326461,12.914101980076682,0.1374766655458434,False,0.8540270713459456,False,False,0,0.7778564043075299,129.61237562836314,0
case14,baseline,0.0217253768847292,12.073993035212789,2.422107753342533,False,-0.0308253234314756,False,False,0,0.7136288436091542,128.72513110073962,0
case14,baseline,0.0192221715273908,12.55728910960286,0.5671356977581663,False,0.3395106459154092,False,False,0,0.5286445548014296,128.40990710026853,0
case14,baseline,0.0210901254606628,11.887782489113944,0.2294737523178842,False,0.4506197826513809,False,False,0,0.1938912445569718,127.45669887935564,0
case14,baseline,0.0165700097914028,10.87628941521256,5.961008798295931,False,0.0840361683938959,False,False,0,1.4883026394887793,125.58731840663262,0
case14,baseline,0.0322229137629125,11.729443185148543,-0.0040604428480867,False,0.4881181263204356,False,False,0,0.1147215925742717,124.7580297511179,0
case14,baseline,0.0165947241969266,11.067288159168678,0.3369422252323348,False,0.5795325101344593,False,False,0,0.0159065020268918,123.3495149351748,0
case14,baseline,0.0161463147014956,12.008175738956616,0.7019530246076926,False,0.4724187224760754,False,False,0,0.2540878694783073,123.02273918061394,0
case14,baseline,0.0244932422934245,11.266081053879624,1.5108393824134556,False,0.3220845454473597,False,False,0,0.1532518147240366,121.98654631643215,0
case14,baseline,0.0136765678412197,11.12562551974246,0.6636341904617621,False,0.3894673286481564,False,False,0,0.0,120.91351720453142,0
case14,baseline,0.0260417390878678,11.458718749786104,1.8559641109643288,False,0.619962172008911,False,False,0,0.2807816676910807,120.28088423386438,0
case14,baseline,0.0132797768576407,11.823456911612228,0.6501223224139755,False,0.4852612001742214,False,False,0,0.1617284558061138,120.07625272209016,0
case14,baseline,0.0211748893740812,12.445422158497983,0.2158205613139497,False,0.2983648513059206,False,False,0,0.4727110792489926,120.51404960837914,0
case14,baseline,0.0190111547764719,9.74611301033072,0.6521086857554729,False,1.2107560420891543,False,False,0,0.1421512084178308,118.20875765787194,0
case14,baseline,0.024104834421842,10.696136745524258,1.0291627187016237,False,0.3562149296627065,False,False,0,0.008748815610487,117.084018637609,0
case14,baseline,0.01443240383786,12.122092682124666,0.0437329011663955,False,0.1284848744876564,False,False,0,0.3110463410623332,117.49770945597275,0
case14,baseline,0.0171693570569621,11.90888028112831,0.3253359225673088,False,0.1074256656242162,False,False,0,0.2044401405641549,117.6568187915038,0
case14,baseline,0.0225135744588662,11.383143848296394,0.3805088914904262,False,0.3243747823518336,False,False,0,0.0,117.27428076064982,0
case14,baseline,0.027995783422643,11.188535217427638,0.4542980791875575,False,0.2940055585791208,False,True,0,0.0,116.73538790201248,0
case14,baseline,0.0219922456142893,11.785078935398616,5.60435930026624,True,0.1892872478785746,False,True,1,1.52384725777918,116.84692804720984,0
case14,baseline,0.0213177337028908,10.911130923052577,1.0603061890629204,False,0.1798622682412501,False,False,0,0.0180918567188761,116.07336616554144,0
case14,baseline,0.0230742069865148,11.734083885300112,0.3713837622001295,False,1.008627474403331,False,False,0,0.2187674375307224,116.20011343428742,0
case14,baseline,0.0205977846229924,10.522482789890612,0.9113124208665436,False,0.0862496621121132,False,False,0,0.0,115.10258488074928,0
case14,baseline,0.0228970949144948,11.589455345736068,0.8225973760104907,False,0.3266867075310002,False,False,0,0.0447276728680341,115.18178173841044,0
case14,baseline,0.0241332076769494,12.270551144794478,1.321905970515468,False,0.5025342587732021,False,False,0,0.4823542153065198,115.93415470936388,0
case14,baseline,0.0125542679105043,12.654102986642345,0.2090533521812583,False,0.1133200102282428,False,False,0,0.5770514933211714,116.99484222506985,0
case14,baseline,0.0209947484824165,10.592865889355624,1.1884664087494723,False,0.6607111700043004,False,False,0,0.0886821566257018,115.88822389191849,0
case14,baseline,0.0239589820640173,12.745603497657491,0.1382515364575827,False,0.4794441572919812,False,False,0,0.6228017488287456,117.04500500038412,0
case14,baseline,0.025272060561097,11.717775792484195,1.4943444324612094,False,0.7877736559707551,False,False,0,0.3147459571746123,117.0582802928299,0
case14,baseline,0.0264513056452303,10.328346956301676,0.4034039276574667,False,0.4824427191238589,False,False,0,0.0,115.6807992198486,0
case14,baseline,0.0142151076242885,11.926712270337982,1.3879224275932405,False,0.0069936005123791,False,False,0,0.3297328634469629,116.03943156820172,0
case14,baseline,0.0171750904448396,11.978188488458285,1.9614632490232304,False,0.3888693439302034,False,False,0,0.5275332189361106,116.41367689983984,0
case14,baseline,0.0169240616214219,12.851373326946677,0.0019930820430331,False,0.8335270548045495,False,False,0,0.7423920744342473,117.62368253680252,0
case14,baseline,0.0227668178438631,12.110326277223118,1.1396643023211923,False,0.7541824645686221,False,False,0,0.3978989222216411,117.9716405603454,0
case14,baseline,0.0210580019029425,11.31358588475174,1.8370663193558368,False,0.1603748286591232,False,False,0,0.2511198958067511,117.48806238906262,0
case14,baseline,0.0218070776188599,12.2430814049587,0.5442714928654171,False,0.8060744565746372,False,False,0,0.4327555937942772,117.98233755511508,0
case14,baseline,0.0163516768808943,11.006328914952602,2.852261261674753,False,0.7271619139755477,False,False,0,0.6011107612975354,117.19043271455617,0
case14,baseline,0.014311310020943,12.108070592577109,0.686105267831032,False,0.4472369965617381,False,True,0,0.3040352962885535,117.57946003567766,0
case14,baseline,0.0175760466182155,10.404180770219885,1.305800215954835,False,0.6959690033159895,False,False,0,0.1309338654496484,116.22569480232976,0
case14,branch1_out,0.0279889032306009,49.24778190260134,44.21049005686069,True,6.9255392395836415,True,True,1,33.122145816275605,153.85090722469815,0
case14,branch1_out,0.035652224925316,20.77103023682703,50.19811319323088,True,4.298431822576823,True,True,1,20.154635440898144,159.23684673905535,0
case14,branch1_out,0.0260060063515237,15.13526021697735,1.5674157975649603,False,1.4014050615055174,False,True,0,2.168135860059267,158.44842228212715,0
case14,branch1_out,0.0505300011135442,32.35929940386299,25.13669096475472,True,7.818530005150177,True,True,1,19.134362992387945,174.96287945777743,0
case14,branch1_out,0.0418828413930045,48.88675868959434,17.794443119926594,True,7.241714656934856,True,True,1,25.08005521216212,206.35335020159405,0
case14,branch1_out,0.0303419448412829,31.352503410455423,27.25144359626104,True,5.577298466981641,True,True,1,18.81714447750235,217.07051859189005,0
case14,branch1_out,0.0382012753668664,14.247140389839547,6.219574435474601,True,3.5311699500877345,True,True,1,3.545676515579702,209.6106071225406,0
case14,branch1_out,0.0553143677459557,39.77061874248952,21.70569993465838,True,3.760433852107485,False,True,1,20.99910612206377,228.4201651527761,0
case14,branch1_out,0.0470683777454089,25.235582985695785,20.567707489461704,True,4.221529712828932,True,True,1,13.482409682252188,230.81373162319423,0
case14,branch1_out,0.0298415176227525,13.84033056561677,10.883699489567231,True,1.9976205304266028,False,True,1,4.434799235763875,221.5726890264916,0
case14,branch1_out,0.0487649033695468,50.39813779697832,18.37729429363385,True,6.934519687976128,True,True,1,25.94916112417454,249.8135579208208,1
case14,branch1_out,0.0281763039335592,18.96005421544384,12.334810248657185,True,1.7286700970874742,False,True,1,7.376204201736568,243.79225634418256,1
case14,branch1_out,0.0349970190485867,21.316065592161056,10.938435599838105,True,2.394666947950101,False,True,1,8.26849686562198,240.72909630192527,0
case14,branch1_out,0.0316760253051844,18.792655345082007,10.169606330733366,True,2.105873302409193,False,True,1,6.718384232242853,235.4488420168149,0
case14,branch1_out,0.0211530193499022,12.88649478193972,6.368709800163627,True,0.9825828131749336,False,True,1,2.400376893653936,224.7904525970731,0
case14,branch1_out,0.038018930913116,23.37505715446499,9.387194028144426,True,2.657855387132548,False,True,1,8.885257863102332,225.6864644918308,0
case14,branch1_out,0.0281376839157579,12.386143579063267,4.26215225723457,False,1.251517277220238,False,False,0,1.5720209221460533,215.503961621711,0
case14,branch1_out,0.0373152449940013,22.922215346185297,10.329918773193754,True,3.4990455096050352,False,True,1,9.10989240697178,216.8757808057252,0
case14,branch1_out,0.0344219532638947,15.9923745870539,10.275604079324197,True,2.3599035081210773,False,True,1,5.400849218948423,211.18057731220657,0
case14,branch1_out,0.0260751141410504,18.06922958457669,5.699153884767314,True,2.474387562557413,False,True,1,5.089238470230019,208.1317491655626,0
case14,branch1_out,0.0451386414302626,34.461384402313605,30.709318554096978,True,2.9716803466337387,False,True,1,20.887823836712645,221.77995865132,0
case14,branch1_out,0.0462654992791711,33.07697491192627,11.71240263629966,True,5.5138023491754256,True,True,1,15.004968716688118,232.67893769811425,0
case14,branch1_out,0.0352263647953286,22.3220815676172,5.87079578564096,True,2.3422734838457053,False,True,1,7.240734216270028,231.73312549592,0
case14,branch1_out,0.0363785905665641,15.56124489288944,3.5828691864349067,False,3.508152028983001,True,True,1,3.4071136081717928,224.12105783921743,0
case14,branch1_out,0.0252590240556401,15.07639253514796,1.5000181783730029,False,1.2281754830180345,False,True,0,2.083836817689488,216.78534459044369,0
case14,branch1_out,0.0529192001783957,29.50684413197156,29.354472261211903,True,3.588373692445616,False,True,1,18.12743848283847,224.6136542633709,0
case14,branch1_out,0.0298819385518384,14.127420476232247,5.458520884638066,True,0.9240556120596144,False,False,0,2.7360776259194663,216.27970931326607,0
case14,branch1_out,0.0635444240259544,31.298988831318223,22.84875402813918,True,4.518619972559078,True,True,1,17.257844618612683,225.9507272132577,0
case14,branch1_out,0.0327543430151346,17.90169743146116,11.40012715807388,True,2.3641991212201643,False,True,1,6.693726687396776,221.25735192339303,0
case14,branch1_out,0.0301104042437805,20.7488990100097,7.699179268568535,True,3.00903850277841,False,True,1,7.136010986131094,219.88051574106345,0
case14,branch1_out,0.0364237761332919,14.141265224387826,3.374635175931504,False,1.1608913099942149,False,True,0,2.1652014269722075,212.0337293913449,0
case14,branch1_out,0.0276949054086202,13.49838353304079,1.0473499973293452,False,1.5780791071082427,False,True,0,1.2290125871408475,204.32873998525125,0
case14,branch1_out,0.0415700898452732,50.15965235640067,24.540360877313063,True,8.198008544472257,True,True,1,27.931536150288707,234.0555183431268,0
case14,branch1_out,0.0196179900135498,18.012137590043153,3.310472459041576,False,3.1018585512432404,True,True,1,4.469582242982697,228.66210409885727,0
case14,branch1_out,0.033751837431727,17.677850297563474,14.147323265547078,True,1.267447013482322,False,True,1,7.186611531142324,223.47374398653503,0
case14,branch1_out,0.0458352145390425,48.71800389196139,48.14360345148619,True,4.42787168062487,True,True,1,33.53765731755153,249.8443734798429,1
case14,branch1_out,0.0722662531018989,35.465201517636444,37.82703750035423,True,5.91221312983956,True,True,1,24.1131546348924,260.3251376494951,1
case14,branch1_out,0.0361248984579484,18.981228546904926,6.489607385753828,True,3.10272632323755,False,True,1,5.908041753826122,253.2738524314505,1
case14,branch1_out,0.0371535858416467,21.61130953608393,6.598339151749698,True,1.733759861848153,False,True,1,6.981908485936505,249.5577767243894,1
case14,branch1_out,0.0429441663288515,43.33610623010576,12.34545045284663,True,3.27993256529878,False,True,1,19.877674763966624,267.93810528205626,1
case14,branch1_out,0.0341056186801481,41.2610709108348,39.181894196663606,True,6.262422119035154,True,True,1,27.487588138223515,282.4053656646854,1
case14,branch1_out,0.0419982808653279,23.546847210931467,48.01039393962954,True,2.841523961141946,False,True,1,20.594846579582985,277.71167630914834,1
case14,branch1_out,0.0343234336201278,50.4676427078532,49.3844641834226,True,6.86791122134963,True,True,1,35.2727428532233,300.4081513860868,1
case14,branch1_out,0.0370494058121511,21.703444060296388,39.818396389338616,True,2.9392269699247504,False,True,1,17.235086340934732,292.07078030777444,1
case14,branch1_out,0.0296169317909812,13.599010910631836,4.105600982795068,False,1.175035721947275,False,False,0,2.1161928945438926,276.4627131876288,1
case14,branch1_out,0.0435052591605318,36.25540069024464,23.71534293224538,True,3.649776281227826,False,True,1,19.82225848104149,285.07184255911056,1
case14,branch1_out,0.0355165966655844,19.46245160052361,4.932895564071606,True,2.5032402788753045,False,True,1,5.561742525258351,276.0271099037231,1
case14,branch1_out,0.042692392596884,15.834673109850888,9.044150502126625,True,3.2292588877690647,False,True,1,5.126433483117244,264.25907202320167,1
case14,branch1_out,0.0368483305475185,17.07015949669757,10.463554427753191,True,2.3093037746697163,False,True,1,5.986006831608686,254.90332431757903,1
case14,branch1_out,0.0205394944797937,15.845341082886364,3.166831140768795,False,0.9082230494650306,False,True,0,2.9043644935668267,245.25833296870752,1
case14,branch1_out,0.0237248972374332,13.381357147573569,2.671538189792208,False,1.3497206658738272,False,False,0,1.6120841638992125,234.1138568194104,0
case14,branch1_out,0.0286890428836898,13.05397594264674,2.217759983809492,False,1.2283543154260963,False,False,0,1.2879868295514372,223.75644708011603,0
case14,branch1_out,0.046410545483193,36.19666117897704,13.712083374171817,True,7.081946587623241,True,True,1,17.478344919264714,237.57746355108145,0
case14,branch1_out,0.0388794087359566,20.54156662293825,39.9210466280462,True,6.5533001519301175,True,True,1,17.40775733026901,234.3612838189116,0
case14,branch1_out,0.0455489305727591,20.91882636080619,10.667472405014754,True,1.766467488855311,False,True,1,7.862948399678583,231.8439817978266,0
case14,branch1_out,0.0331152529095499,22.922619456465007,6.151121610817614,True,1.6480946126879985,False,True,1,7.486265134015388,231.58220307450893,0
case14,branch1_out,0.0277795566162803,23.83363839732524,6.877674836399599,True,2.61349754864207,False,True,1,8.352821159310913,232.2576211643833,0
case14,branch1_out,0.0268752997605545,14.524681991092596,1.649096964028928,False,0.9338392784739136,False,True,0,1.7938379404497589,223.5565410390376,0
case14,branch1_out,0.041697555503442,19.87428644381715,6.478306582973208,True,1.947573319687284,False,True,1,6.120149860737995,221.0751733789509,0
case14,branch1_out,0.0397459777611203,39.30518115201183,27.37734202425078,True,5.159694368553025,True,True,1,22.74773205699176,238.2728371930677,0
case14,branch2_out,0.0494051818761266,46.64350068968764,19.608882990506302,True,6.67645652804018,True,True,1,24.389706547603744,261.08905416344857,1
case14,branch2_out,0.0317493769255156,14.972274291059485,15.132333690623778,True,3.4709338823661544,True,True,1,6.5700240291901055,249.9524230381632,1
case14,branch2_out,0.0432088812196865,22.64248063104093,33.39408499588243,True,8.678399346908051,True,True,1,16.925145683666805,247.59966136538785,1
case14,branch2_out,0.0284270995505699,22.82655057021788,8.416006432910986,True,3.062218293746841,False,True,1,8.400520873731603,245.66624579906693,1
case14,branch2_out,0.0357298603544977,16.71146399456777,7.796826517597962,True,1.7233005952983635,False,True,1,4.889440071622945,237.811085213728,0
case14,branch2_out,0.0308931047352757,19.374125210276024,5.031364918650861,False,3.677513811992484,True,True,1,5.781974843131767,233.40410190263125,0
case14,branch2_out,0.0250536237438299,17.959328215706662,12.636566789053733,True,2.718127169508001,False,True,1,7.16425957847105,228.0230199280748,0
case14,branch2_out,0.0391198016813651,49.75879762354888,24.30976203696485,True,8.149492141257426,True,True,1,27.652225851115382,254.97951555881616,1
case14,branch2_out,0.0210563069800336,15.352484550153909,2.280528023989865,False,1.099012785574456,False,True,0,2.430203239388804,244.83404855308848,1
case14,branch2_out,0.037723612421021,11.727023575129108,3.088034942634706,False,1.2813724716953403,False,False,0,0.8961967646940338,232.0776672729088,0
case14,branch2_out,0.0284329345701441,40.37691361636951,43.08845871752533,True,3.298405358468292,False,True,1,27.62467549513601,249.24681416198737,1
case14,branch2_out,0.0353968197364025,12.543329338891333,4.729188058846457,False,1.136440496237399,False,False,0,1.7677091863470824,236.86546208468,0
case14,branch2_out,0.0265242540070629,15.75836825736789,4.4072697546760216,False,1.0087087898776712,False,True,0,3.2531068130622858,228.93728413357988,0
case14,branch2_out,0.0540607174134064,47.41241483400724,35.192203247993405,True,3.496990452408728,False,True,1,28.813266481883385,253.4559705542291,1
case14,branch2_out,0.035028903342338,19.42484243007976,4.388556820045348,False,2.440055776025246,False,True,0,5.366999416258531,247.535215928886,1
case14,branch2_out,0.0496740342419375,43.08580423515296,46.5275656715511,True,3.399988746244332,False,True,1,30.03116956829068,265.86749857115035,1
case14,branch2_out,0.0260581492328903,13.89877141999282,3.4555144599696512,False,1.1121056522609534,False,True,0,2.0584611784394964,253.1795201340281,1
case14,branch2_out,0.0306759175101386,18.288952347361715,6.709968919421877,True,1.2545455200627875,False,True,1,5.258375953519978,246.15052046798704,1
case14,branch2_out,0.0356836437609964,26.068261138529216,29.046259951636923,True,7.257903303079208,True,True,1,17.049589215371526,247.60372955971755,1
case14,branch2_out,0.0313214157800565,12.748317186155129,3.064702354150593,False,0.9384826161357144,False,False,0,1.331265822549884,235.5916737899009,0
case14,branch2_out,0.0279421468859622,13.004011308155413,3.2253518687097724,False,1.1172066836453165,False,True,0,1.543052551419701,225.03651771906627,0
case14,branch2_out,0.0660022791703584,19.64499654283735,14.617943540531778,True,4.9284178705133295,True,True,1,9.043564907680874,222.177862489997,0
case14,branch2_out,0.0260383991682995,13.390351384450968,4.634315371937334,False,2.6868371500924755,False,True,0,2.472837733825179,213.3504276254483,0
case14,branch2_out,0.0235800702491792,17.67394244313118,12.113231127598317,True,1.356153515708436,False,True,1,6.592171262986772,209.68932730603467,0
case14,branch2_out,0.0228016982799433,11.707369607370408,4.308981672995845,False,1.2735834358658682,False,False,0,1.251095992757131,200.4277641828016,0
case14,branch2_out,0.0371042762103413,22.4794120476142,8.965211527246176,True,1.712669961071312,False,True,1,8.121803474195211,202.86439981213564,0
case14,branch2_out,0.0490568529592086,30.44175570552918,17.48886561512695,True,6.897032182266942,True,True,1,15.696943973756063,213.0197155364513,0
case14,branch2_out,0.0538046737394457,32.44694768950219,44.62040610489304,True,6.428444987553202,True,True,1,24.74528467372965,224.16469167230832,0
case14,branch2_out,0.047394129454541,32.02128509005843,32.57236676079303,True,6.316231584488233,True,True,1,20.895598890164766,233.769507595136,0
case14,branch2_out,0.0339208254391936,15.965757692955448,6.837204613185701,True,3.8885159159186222,True,True,1,4.661743413617159,226.3583145285777,0
case14,branch2_out,0.0507661181847255,49.834023210640645,26.12218827820329,True,8.014830318932143,True,True,1,28.206634152567734,253.55650628636064,1
case14,branch2_out,0.0436755750621286,18.765159636484142,6.748128995397278,True,2.325804267768821,False,True,1,5.72217937041502,246.96601529420872,1
case14,branch2_out,0.0283206209436232,19.743948388109803,7.2666633361274675,True,2.182025723575837,False,True,1,6.338378339608309,242.01336215289768,1
case14,branch2_out,0.0519646419644492,36.13150525679213,21.77852851084508,True,3.735994787559047,False,True,1,19.1965101391614,253.94353119440004,1
case14,branch2_out,0.0313254911842061,13.899795349584243,2.136177030717535,False,1.5424545496991198,False,False,0,1.7492416939472062,242.44897342454428,1
case14,branch2_out,0.0229874154539117,13.59795561171888,2.1793847091975755,False,1.681951977332311,False,True,0,1.6391836140851752,231.80203169380871,0
case14,branch2_out,0.0249583979910083,22.22843424857964,9.361339458012308,True,3.595134188071815,True,True,1,8.491645799307877,230.8502627730075,0
case14,branch2_out,0.0442696560814945,36.09142995802388,47.95984078453787,True,2.672206847419897,False,True,1,26.81810858385728,243.8566664537306,1
case14,branch2_out,0.0495411413171731,33.47200370354846,20.791273613288386,True,8.58989556317205,True,True,1,18.54136304839515,252.94300351190603,1
case14,branch2_out,0.0409035492754569,24.17782629575364,32.90392408683714,True,4.63503179156061,True,True,1,16.737096732240083,251.82652945646907,1
case14,branch2_out,0.0375516873599103,13.753100827309124,8.420344592747817,True,1.8221286135391708,False,True,1,3.617079514186741,240.39697733813128,0
case14,branch2_out,0.0485027609908057,36.447759839003126,16.186105609430648,True,6.058001823390942,True,True,1,18.141311967008946,252.80503944332128,1
case14,branch2_out,0.0307760884137608,25.628744616554524,41.72049003159899,True,3.951388979515102,True,True,1,19.97079711365998,253.15328011554368,1
case14,branch2_out,0.038037957801019,19.568768008072603,5.083964574035051,False,3.318105482536366,False,True,0,5.823194472754089,247.40672011206192,1
case14,branch2_out,0.0324300340378151,14.131040781123698,5.143778725120159,True,1.0061504534136347,False,True,1,2.659884098780623,236.79708888197945,0
case14,branch2_out,0.0348391900340992,43.15876180008275,38.814388175042765,True,5.47856533195896,True,True,1,28.169410418946,256.2761417938642,1
case14,branch2_out,0.0589731103917535,22.30222409296137,45.71877277749036,True,3.526078484854721,True,True,1,19.42195957669874,252.9507517074392,1
